step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_OUT,74226.4,C778234583,11558,0,C726762476,0,74226.4,0,0
1,CASH_OUT,165664.94,C1212238315,1065.87,0,C985934102,950624.44,1116289.38,0,0
1,TRANSFER,18627.02,C1375503918,18627.02,0,C234430897,0,0,1,0
1,CASH_OUT,18627.02,C175961135,18627.02,0,C1711105800,147251.58,165878.6,1,0
1,CASH_OUT,82399.46,C685827172,10895,0,C154319946,0,82399.46,0,0
1,CASH_OUT,22251.46,C479442206,93538.66,71287.2,C2034460325,114680,136931.46,0,0
1,CASH_OUT,13326.35,C1714961449,507,0,C747464370,90450.54,103776.89,0,0
1,TRANSFER,149995.94,C340792090,31729,0,C2012808675,197,150192.94,0,0
1,CASH_OUT,7108.61,C1387174267,21319.53,14210.92,C1397643446,34704.23,13707.11,0,0
1,CASH_OUT,13881.42,C1482087396,0,0,C728885526,138627.65,152509.08,0,0
1,TRANSFER,66548.43,C2115368148,80178,13629.57,C323761934,0,66548.43,0,0
1,CASH_OUT,8442.16,C1510312933,13629.57,5187.4,C1359044626,16518.36,24960.53,0,0
1,CASH_OUT,68934.46,C1320122626,5187.4,0,C885951223,313620.32,68880.79,0,0
1,CASH_OUT,99349.84,C549982920,0,0,C97730845,9027510.57,9126860.4,0,0
1,CASH_OUT,443092.83,C1907028305,0,0,C248609774,7314840.09,7760414.85,0,0
1,CASH_OUT,76289.1,C1391067753,300349.25,224060.15,C657736958,5995169.66,5792135.89,0,0
1,CASH_OUT,7547.06,C1302459274,87852.51,80305.45,C1222590577,62860.04,70407.1,0,0
1,CASH_OUT,25026.76,C1887326180,203643,178616.24,C67985650,11654,26579.75,0,0
1,CASH_OUT,10438.26,C2062828451,130513,120074.73,C1360767589,998630.6,1099502.6,0,0
1,TRANSFER,11500.28,C1679352734,21220,9719.72,C691404076,8671.64,20171.92,0,0
1,CASH_OUT,136416.82,C1610853733,15719,0,C146305349,52298.57,188715.38,0,0
1,CASH_OUT,31678.91,C4888672,53623.17,21944.26,C40075281,32049.85,111995.96,0,0
1,CASH_OUT,90433.73,C2090953436,21944.26,0,C1360767589,1009068.86,1099502.6,0,0
1,CASH_OUT,93705.81,C1487424018,0,0,C836514715,317352.53,411058.34,0,0
1,CASH_OUT,91705.07,C242224826,0,0,C2118255842,379539.92,416581.85,0,0
1,CASH_OUT,278349.71,C906397479,536,0,C173783788,544006.12,549946.93,0,0
1,CASH_OUT,63180.2,C582979874,26103.63,0,C1076835071,267912.2,125857.29,0,0
1,CASH_OUT,14979.83,C1613729684,25099.3,10119.47,C991505714,1051654.28,1066634.1,0,0
1,CASH_OUT,77196.59,C1069436988,97659.15,20462.56,C392292416,4608733.28,4450740.26,0,0
1,CASH_OUT,69119.41,C26741311,40752.69,0,C934085675,86047.54,155166.96,0,0
1,CASH_OUT,44921.54,C1690221909,19200.01,0,C709091500,80305.45,125226.99,0,0
1,CASH_OUT,23369.78,C238748521,238449.79,215080.02,C1782113663,1959121.29,1982491.06,0,0
1,CASH_OUT,120223.34,C1166292560,19822,0,C1182908789,15326.3,135549.64,0,0
1,CASH_OUT,72791.13,C1388958672,8311.57,0,C1750905143,282014.16,354805.29,0,0
1,CASH_OUT,48267.2,C1877317084,20023.71,0,C40075281,63728.76,111995.96,0,0
1,CASH_OUT,72010.87,C2098992714,8829.26,0,C832279283,76267.32,148278.19,0,0
1,CASH_OUT,93427.95,C547305607,620,0,C1538745405,270110.78,139849.81,0,0
1,TRANSFER,10539.37,C1134864869,10539.37,0,C118648358,0,0,1,0
1,CASH_OUT,10539.37,C1984954272,10539.37,0,C124540047,0,10539.37,1,0
1,TRANSFER,69013.09,C2139788372,40038,0,C885951223,68880.79,137893.88,0,0
1,TRANSFER,76083.8,C417118375,51900.58,0,C634440506,186540.3,262624.1,0,0
1,TRANSFER,5573.43,C1842002393,0,0,C1922859107,152292,286841.74,0,0
1,TRANSFER,206925.43,C1511319053,0,0,C11003494,1.12E+07,1.09E+07,0,0
1,TRANSFER,572492.51,C260580453,0,0,C1262822392,1.16E+07,1.21E+07,0,0
1,TRANSFER,707899.22,C1928117427,0,0,C306206744,7173523.49,7801173.17,0,0
1,TRANSFER,979818.78,C1246807878,0,0,C985934102,1116289.38,1796138.08,0,0
1,TRANSFER,280567.17,C923366543,0,0,C667346055,9989133.64,1.07E+07,0,0
1,TRANSFER,18873.1,C2045560071,0,0,C601893033,54985.05,18021.11,0,0
1,TRANSFER,2837270.65,C1861416877,0,0,C97730845,9126860.4,1.29E+07,0,0
1,TRANSFER,525371.52,C584349634,0,0,C1504109395,930271.58,1640678.66,0,0
1,TRANSFER,1197188.79,C1585824283,0,0,C451111351,2560556.45,3757745.24,0,0
1,TRANSFER,141633.8,C1105129521,0,0,C1916720513,6235766.54,6778025.76,0,0
1,TRANSFER,521678.46,C954742840,0,0,C667346055,1.03E+07,1.07E+07,0,0
1,TRANSFER,1610264.08,C964895360,0,0,C1255024717,6349066.6,7810214.06,0,0
1,TRANSFER,2565.32,C1231469233,0,0,C146305349,188715.38,344441.76,0,0
1,TRANSFER,16972.84,C2131723476,0,0,C1005928818,20462.56,37435.4,0,0
1,TRANSFER,708855.97,C115297013,0,0,C991505714,1066634.1,2109808.94,0,0
1,TRANSFER,630132.72,C652803980,0,0,C1721246982,1177171.25,1628181.42,0,0
1,TRANSFER,445570,C1520921298,0,0,C801142660,547215.12,1482025.15,0,0
1,TRANSFER,50662.63,C1494051958,0,0,C479161446,52277.42,9076.2,0,0
1,TRANSFER,192421.03,C628694336,0,0,C1916720513,6377400.33,6778025.76,0,0
1,TRANSFER,1453126.81,C1150063356,0,0,C453211571,3809570.13,4790173.09,0,0
1,TRANSFER,112752.15,C622625093,0,0,C1303868418,223006,5515949.57,0,0
1,TRANSFER,87674.26,C398468940,0,0,C997608398,157982.12,124042.91,0,0
1,CASH_OUT,90922.45,C38851648,99998.66,9076.2,C998351292,482981.46,122805.91,0,0
1,TRANSFER,70376.34,C689588113,59987,0,C929856893,47644.38,46262.61,0,0
1,CASH_OUT,8294.34,C897541009,543936.31,535641.97,C24119573,41182.36,49476.7,0,0
1,CASH_OUT,34465.37,C1755295609,535641.97,501176.6,C1711105800,165878.6,3522.9,0,0
1,TRANSFER,16208.5,C1178160997,24318,8109.5,C99219259,0,16208.5,0,0
1,CASH_OUT,101181.53,C957683143,12973.52,0,C667346055,1.08E+07,1.07E+07,0,0
1,CASH_OUT,31891.69,C1548535364,137171.5,105279.81,C1032986144,42746.73,74638.42,0,0
1,CASH_OUT,57342.59,C257684104,61751.11,4408.53,C1504109395,1455643.1,1640678.66,0,0
1,CASH_OUT,9804.05,C740120508,4408.53,0,C1877453512,107159.07,118276.63,0,0
1,CASH_OUT,119579.08,C650608468,0,0,C1023714065,2485918.01,2182677.05,0,0
1,CASH_OUT,8451.78,C1048928512,0,0,C1065443868,174556.77,100836.14,0,0
1,CASH_OUT,123283.25,C1855589354,0,0,C1167066016,404831,646875.4,0,0
1,CASH_OUT,171669.81,C687608114,0,0,C2118255842,416581.85,259015.25,0,0
1,CASH_OUT,48514.62,C895280806,0,0,C2063763486,50942.42,99457.04,0,0
1,CASH_OUT,485135.11,C541330540,0,0,C1590550415,1.78E+07,1.83E+07,0,0
1,CASH_OUT,340917.37,C507479765,0,0,C1870252780,7103899.5,6800716.51,0,0
1,CASH_OUT,103406.05,C1443000737,0,0,C932583850,3512606.05,6963508.84,0,0
1,CASH_OUT,88793.94,C79283217,0,0,C709091500,125226.99,265635.7,0,0
1,CASH_OUT,162541.79,C69115782,0,0,C187649742,327229.36,99535.4,0,0
1,CASH_OUT,189104.46,C1727379710,0,0,C1023714065,2605497.09,2182677.05,0,0
1,CASH_OUT,22630.64,C591352568,0,0,C413177525,235008,259438.66,0,0
1,CASH_OUT,75925.56,C1777112002,0,0,C1286084959,1378570.36,2648013.13,0,0
1,CASH_OUT,226424.35,C436126678,0,0,C977993101,1748436.14,1615874.57,0,0
1,CASH_OUT,105759.64,C1384626783,0,0,C728885526,152509.08,229190.56,0,0
1,TRANSFER,75131.35,C1680139795,76089,957.65,C1261031890,23315.48,98446.83,0,0
1,TRANSFER,136001.37,C1615669446,59567.3,0,C173783788,501176.6,227513.56,0,0
1,TRANSFER,163870.49,C2134639513,39379,0,C1761291320,29491.02,193361.51,0,0
1,TRANSFER,22877,C1247938090,22877,0,C1002031672,0,0,1,0
1,CASH_OUT,22877,C2126545173,22877,0,C573200870,0,22877,1,0
1,TRANSFER,167476.47,C605472344,63807,0,C1926673338,0,167476.47,0,0
1,TRANSFER,43896.22,C1460298405,102539,58642.78,C1750563752,167163.39,252667.53,0,0
1,CASH_OUT,124112.03,C1386713738,3248,0,C728885526,258268.72,229190.56,0,0
1,TRANSFER,139173.95,C1324451332,35559,0,C1289462509,0,139173.95,0,0
1,CASH_OUT,51614.78,C2121744549,1457.52,0,C709091500,214020.92,265635.7,0,0
1,TRANSFER,25975.86,C2057313241,138,0,C903716563,0,25975.86,0,0
1,CASH_OUT,58046.34,C990722659,818.45,0,C997608398,65996.58,124042.91,0,0
1,CASH_OUT,12414.4,C885465900,18707.12,6292.72,C1826334428,33316.54,45730.94,0,0
1,CASH_OUT,75146.85,C677007331,0,0,C1604271704,77486,61986.75,0,0
1,CASH_OUT,186125.39,C629790599,0,0,C1750563752,211059.6,252667.53,0,0
1,TRANSFER,64279.74,C313249054,21370.11,0,C1297685781,16997.22,81276.96,0,0
1,TRANSFER,94450.19,C540315736,42837,0,C790722099,303473.14,88544.15,0,0
1,CASH_OUT,78639.4,C1684368286,36335.84,0,C1916720513,6569821.36,6778025.76,0,0
1,CASH_OUT,12149.25,C1752223660,0,0,C726762476,74226.4,86375.65,0,0
1,TRANSFER,11218.84,C621197441,49697,38478.16,C1292838001,29479.34,40698.18,0,0
1,TRANSFER,7800.55,C1618326377,160529.98,152729.43,C1615535645,0,7800.55,0,0
1,CASH_OUT,92229.71,C1916677384,33578.75,0,C644345897,1313931,1063443.49,0,0
1,TRANSFER,1.00E+07,C7162498,1.29E+07,2930418.44,C945327594,0,0,1,0
1,CASH_OUT,1.00E+07,C351297720,1.00E+07,0,C766681183,0,9941904.21,1,0
1,TRANSFER,2930418.44,C2047521920,2930418.44,0,C449261773,0,0,1,0
1,CASH_OUT,2930418.44,C2044690596,2930418.44,0,C932583850,3616012.1,6963508.84,1,0
1,TRANSFER,170889.82,C1478269879,31431,0,C1359953204,0,63011.84,0,0
1,CASH_OUT,123974.95,C154923232,27160.24,0,C1850042097,285229.7,336737.08,0,0
1,TRANSFER,25424.16,C1179830093,52407,26982.84,C1651379334,49947,75371.16,0,0
1,CASH_OUT,3806.52,C700171836,420,0,C187649742,95728.87,99535.4,0,0
1,TRANSFER,82208.35,C63015234,186,0,C466505482,0,82208.35,0,0
1,CASH_OUT,29113.15,C1950102816,0,0,C1917025677,49309.27,78422.43,0,0
1,CASH_OUT,170634.8,C1749205249,0,0,C909295153,6978330.25,7434797.81,0,0
1,CASH_OUT,404053.55,C592238700,0,0,C1504109395,1236625.11,1640678.66,0,0
1,CASH_OUT,334318.86,C742969054,0,0,C991505714,1775490.07,2109808.94,0,0
1,CASH_OUT,46408.89,C969440066,0,0,C1538745405,93440.92,139849.81,0,0
1,CASH_OUT,181062,C1207758771,0,0,C1789550256,2591250.14,2772312.14,0,0
1,CASH_OUT,489240.03,C37142680,0,0,C801142660,992785.12,1482025.15,0,0
1,CASH_OUT,12270.42,C1759694910,0,0,C1632716597,28630.51,40900.93,0,0
1,CASH_OUT,2785.81,C2072945115,0,0,C1744423762,14116,0,0,0
1,CASH_OUT,228399.52,C177279387,0,0,C662736689,3896837.6,4775319.66,0,0
1,CASH_OUT,71951.43,C1997028929,0,0,C297927961,97990.29,0,0,0
1,CASH_OUT,285832.76,C589166341,0,0,C909295153,7148965.05,7434797.81,0,0
1,CASH_OUT,473991.14,C756222660,0,0,C1286084959,1146410.94,2648013.13,0,0
1,CASH_OUT,278349.51,C789367604,0,0,C392292416,4051860.11,4397452.99,0,0
1,CASH_OUT,455933.21,C423629474,0,0,C769342184,1.22E+07,1.29E+07,0,0
1,CASH_OUT,252806.47,C1428777808,0,0,C728526866,5210239.91,6671931.33,0,0
1,CASH_OUT,345548.01,C1616453147,0,0,C2083562754,1971602.65,2748383.99,0,0
1,CASH_OUT,159316.78,C700791887,0,0,C214774813,1.24E+07,1.34E+07,0,0
1,CASH_OUT,205675.07,C805957335,0,0,C2083562754,2317150.66,2748383.99,0,0
1,CASH_OUT,311864.41,C786722925,0,0,C769342184,1.26E+07,1.29E+07,0,0
1,CASH_OUT,190518.44,C107285100,0,0,C1167066016,528114.25,646875.4,0,0
1,CASH_OUT,12847.91,C105019819,0,0,C1360767589,1099502.6,1741724.79,0,0
1,CASH_OUT,21291.89,C2034385122,0,0,C459857341,84207.15,105680.92,0,0
1,CASH_OUT,106105.83,C1957175487,0,0,C2134357721,182906.2,289012.04,0,0
1,CASH_OUT,63853.6,C1513124396,0,0,C665576141,6185646.46,6249500.06,0,0
1,CASH_OUT,143568.62,C1328203744,0,0,C1963862935,144203.7,287772.32,0,0
1,CASH_OUT,180145.39,C612686775,0,0,C33524623,268130.78,448276.17,0,0
1,CASH_OUT,141702.19,C287095360,0,0,C1922859107,145139.55,286841.74,0,0
1,CASH_OUT,153161.06,C1222908765,0,0,C146305349,191280.7,344441.76,0,0
1,CASH_OUT,6291.29,C1374212198,0,0,C1592415783,11223.95,17515.23,0,0
1,CASH_OUT,131965.15,C1395912847,0,0,C1899073220,2896417,3028382.15,0,0
1,CASH_OUT,121598.71,C663326227,0,0,C1360767589,1112350.5,1741724.79,0,0
1,TRANSFER,97808.48,C1759500919,50184.53,0,C1183572822,147962.31,245770.79,0,0
1,CASH_OUT,67243.37,C1352294549,714118.77,646875.4,C392292416,4330209.62,4397452.99,0,0
1,TRANSFER,36991.08,C1402400433,2133,0,C1129670968,0,36991.08,0,0
1,TRANSFER,54364.44,C663824117,79261,24896.56,C1146719991,10361,51337.45,0,0
1,TRANSFER,7475.23,C858934277,64725.44,57250.21,C1017997535,19293.26,26768.5,0,0
1,TRANSFER,14237.75,C54440148,30258,16020.25,C116289363,0,14237.75,0,0
1,CASH_OUT,54989.36,C96749807,21326,0,C1886938557,43855.89,98845.26,0,0
1,CASH_OUT,121619.14,C1883144272,2625,0,C1829344035,36248.68,157867.82,0,0
1,CASH_OUT,106903.28,C1753607449,406,0,C1413871034,0,106903.28,0,0
1,CASH_OUT,70994.78,C2017574192,27395.15,0,C914293025,118532.8,189527.57,0,0
1,CASH_OUT,37239.99,C931003277,8372.12,0,C728526866,5463046.38,6671931.33,0,0
1,TRANSFER,169941.73,C540962910,169941.73,0,C2127862399,0,0,1,0
1,CASH_OUT,169941.73,C2026325575,169941.73,0,C1394526584,0,169941.73,1,0
1,TRANSFER,139644.5,C1653634548,3157.65,0,C481402298,324762.11,742165.13,0,0
1,TRANSFER,148792.1,C1212782393,0,0,C1255024717,7661421.96,7810214.06,0,0
1,TRANSFER,277758.51,C1916224178,0,0,C481402298,464406.61,742165.13,0,0
1,TRANSFER,1465846.48,C1436127733,0,0,C97730845,1.15E+07,1.29E+07,0,0
1,TRANSFER,132948.43,C885481831,0,0,C1850042097,203788.65,336737.08,0,0
1,TRANSFER,1137763.15,C817092761,0,0,C728526866,5500286.37,6671931.33,0,0
1,TRANSFER,507775.58,C2027499247,0,0,C1360767589,1233949.21,1741724.79,0,0
1,TRANSFER,307749.99,C1641418296,0,0,C662736689,4125237.13,4775319.66,0,0
1,TRANSFER,908274.13,C1855297340,0,0,C932583850,6055234.7,6963508.84,0,0
1,TRANSFER,1032930.05,C1078783335,0,0,C1883840933,1.47E+07,1.73E+07,0,0
1,TRANSFER,1027611.05,C1901272535,0,0,C1286084959,1620402.08,2648013.13,0,0
1,TRANSFER,522854.73,C539322891,0,0,C1916720513,6255171.04,6778025.76,0,0
1,TRANSFER,225558.27,C1649096004,0,0,C2083562754,2522825.73,2748383.99,0,0
1,TRANSFER,862977.6,C1162595263,0,0,C214774813,1.25E+07,1.34E+07,0,0
1,TRANSFER,342332.55,C748673892,0,0,C662736689,4432987.11,4775319.66,0,0
1,TRANSFER,1501775.62,C669096398,0,0,C1883840933,1.58E+07,1.73E+07,0,0
1,TRANSFER,119656.92,C473655651,0,0,C1076835071,125857.29,245514.21,0,0
1,TRANSFER,13707.11,C17222024,13707.11,0,C410033330,0,0,1,0
1,CASH_OUT,13707.11,C556223230,13707.11,0,C2094777811,0,13707.11,1,0
1,CASH_OUT,67180.68,C873134840,93669.22,26488.54,C40075281,111995.96,179176.65,0,0
1,CASH_OUT,33881.81,C1795568752,19486.34,0,C728526866,6638049.52,6671931.33,0,0
1,CASH_OUT,3350.15,C2121560119,54243.56,50893.41,C872592585,8649.41,11999.56,0,0
1,CASH_OUT,34325.53,C1292769946,50893.41,16567.87,C931482420,36899.86,71225.39,0,0
1,CASH_OUT,19548.49,C622955085,16567.87,0,C1255024717,7810214.06,7829762.55,0,0
1,CASH_OUT,41680.46,C200452658,0,0,C1774531247,103918.69,39265.07,0,0
1,CASH_OUT,288846.82,C1457166003,0,0,C1778801068,7727522.76,8016369.59,0,0
1,CASH_OUT,308762.31,C1799199800,0,0,C1167066016,646875.4,455191.58,0,0
1,CASH_OUT,248011.57,C1114050800,0,0,C766681183,9941904.21,1.24E+07,0,0
1,CASH_OUT,104334.87,C1549439412,0,0,C1750905143,193663.49,297998.36,0,0
1,CASH_OUT,34808.12,C1580727170,0,0,C803116137,73083,1.31E+07,0,0
1,CASH_OUT,116878.6,C1508667424,0,0,C1782113663,1356589.82,906564.46,0,0
1,CASH_OUT,40379.62,C603327357,0,0,C1899073220,3028382.15,3288831.78,0,0
1,CASH_OUT,55282.19,C732559750,0,0,C909295153,7434797.81,6661385.87,0,0
1,CASH_OUT,125774.49,C1252261018,0,0,C766681183,1.02E+07,1.24E+07,0,0
1,CASH_OUT,8502.55,C1895102622,0,0,C1364913072,21130.68,29633.23,0,0
1,CASH_OUT,109648.19,C1665837086,0,0,C2134357721,289012.04,50620.17,0,0
1,TRANSFER,178055.95,C46727015,9181,0,C716083600,1309620.48,1423811.37,0,0
1,CASH_OUT,104234.05,C1415104286,58096.76,0,C1926673338,167476.47,204653.87,0,0
1,CASH_OUT,6701.1,C936432499,105415.71,98714.61,C2134357721,398660.23,50620.17,0,0
1,TRANSFER,86070.17,C1844941220,86070.17,0,C1191544932,0,0,1,0
1,CASH_OUT,86070.17,C1699873763,86070.17,0,C560041895,0,86070.17,1,0
1,CASH_OUT,20470.3,C1359849336,8028.75,0,C345679794,31632,0,0,0
1,TRANSFER,17384.73,C578458429,156,0,C1456465598,0,17384.73,0,0
1,CASH_OUT,70344.95,C1179573791,109144.29,38799.34,C1413871034,106903.28,10811.1,0,0
1,TRANSFER,123755.39,C1687227181,15416,0,C476179877,0,79407.93,0,0
1,CASH_OUT,166736.16,C26428217,257150.19,90414.04,C1339858954,215080.02,156003.57,0,0
1,CASH_OUT,221605.71,C1257319011,90414.04,0,C1281580764,280036,262374.4,0,0
2,TRANSFER,148319.88,C1845922505,49953,0,C1983747920,95860.18,244180.06,0,0
2,CASH_OUT,85070.76,C947069810,33203.35,0,C451111351,3757745.24,3678302.15,0,0
2,CASH_OUT,195542.41,C533392019,14441.61,0,C1360767589,1741724.79,1937267.2,0,0
2,TRANSFER,120074.73,C1409933277,120074.73,0,C162114152,0,0,1,0
2,CASH_OUT,120074.73,C1174000532,120074.73,0,C410033330,0,120074.73,1,0
2,CASH_OUT,89888.52,C548752638,0,0,C97730845,1.29E+07,1.41E+07,0,0
2,TRANSFER,30608.52,C735796751,659400,628791.48,C885951223,137893.88,11201.36,0,0
2,CASH_OUT,72688.93,C195699326,24586.97,0,C456172878,103175,172958.83,0,0
2,CASH_OUT,74375.02,C1956358668,978.83,0,C766681183,1.03E+07,1.24E+07,0,0
2,CASH_OUT,139705.19,C545580634,3371.64,0,C1816757085,8975709.58,8743280.64,0,0
2,CASH_OUT,164935.63,C495885630,14239.08,0,C2118255842,259015.25,166742.65,0,0
2,CASH_OUT,247480.23,C906838480,0,0,C1750563752,252667.53,298682.8,0,0
2,TRANSFER,84466.1,C1641214567,25724,0,C769507769,0,73595.15,0,0
2,CASH_OUT,128823.03,C344410717,29292,0,C1382717704,0,133220.41,0,0
2,TRANSFER,29352.63,C1785536499,50904,21551.37,C1725097945,19248.7,48601.33,0,0
2,CASH_OUT,84024.67,C1689730570,21551.37,0,C40075281,179176.65,263201.31,0,0
2,TRANSFER,1221.69,C814647201,52332,51110.31,C1211297851,34410.65,35632.33,0,0
2,CASH_OUT,211418.41,C433767126,0,0,C453211571,4790173.09,5174801.52,0,0
2,TRANSFER,102359.17,C1773813582,11682,0,C769342184,1.29E+07,1.30E+07,0,0
2,CASH_OUT,89293.11,C1469597388,0,0,C1538745405,139849.81,229142.92,0,0
2,CASH_OUT,81917.31,C1847825207,10932.78,0,C2083562754,2724135.13,2808555.73,0,0
2,CASH_OUT,38326.82,C2039926996,0,0,C1839337592,70713.92,109040.74,0,0
2,TRANSFER,60726.57,C383882703,60726.57,0,C1807010830,0,0,1,0
2,CASH_OUT,60726.57,C840095827,60726.57,0,C803116137,1.30E+07,1.31E+07,1,0
2,CASH_OUT,49804.17,C1025266421,5086.37,0,C456172878,175863.93,172958.83,0,0
2,TRANSFER,92036.54,C1163336956,172101.01,80064.48,C1446521801,4578941.6,4670978.14,0,0
2,TRANSFER,166567.98,C263111287,80064.48,0,C1183572822,245770.79,412338.76,0,0
2,TRANSFER,1915470.93,C457660003,0,0,C1262822392,1.16E+07,1.35E+07,0,0
2,TRANSFER,339163.04,C376017690,0,0,C766681183,1.03E+07,1.24E+07,0,0
2,TRANSFER,41139.2,C1797578199,0,0,C662736689,4388254.93,4429394.13,0,0
2,TRANSFER,1716502.82,C316671934,0,0,C766681183,1.06E+07,1.24E+07,0,0
2,TRANSFER,1097510.65,C859156431,0,0,C97730845,1.30E+07,1.41E+07,0,0
2,TRANSFER,103759.56,C1771965424,0,0,C1883840933,1.68E+07,1.69E+07,0,0
2,TRANSFER,59691.76,C614054257,0,0,C1303868418,4254247.97,4313939.72,0,0
2,TRANSFER,40975.4,C1307525827,51859,10883.6,C1458849419,0,43040.57,0,0
2,TRANSFER,169448.37,C1941390869,10282,0,C423583818,66548.75,235997.12,0,0
2,CASH_OUT,142634.17,C1569908962,16315.69,0,C1922859107,286841.74,609485.61,0,0
2,TRANSFER,71741.21,C1404703093,367623,295881.79,C860798122,1540.44,73281.65,0,0
2,TRANSFER,43479.45,C2111381500,11582,0,C476402209,51513.44,97322.02,0,0
2,TRANSFER,179651.4,C2068126708,58395.9,0,C187019413,0,179651.4,0,0
2,CASH_OUT,173210.02,C204572772,3611.77,0,C453211571,5001591.5,5174801.52,0,0
2,CASH_OUT,138480.68,C2103527052,1191,0,C1235151206,57606.45,196087.14,0,0
2,CASH_OUT,272045.87,C1700143613,453779.81,181733.94,C977993101,690691.73,962737.6,0,0
2,TRANSFER,132427.3,C1426344756,40217,0,C380242442,0,132427.3,0,0
2,CASH_OUT,180009.7,C685605293,0,0,C1922859107,429475.91,609485.61,0,0
2,TRANSFER,268571.64,C243801670,7077.27,0,C787033725,435950.07,646196.83,0,0
2,TRANSFER,134294.1,C14050562,138,0,C191614132,10768.1,145062.2,0,0
2,TRANSFER,72825.75,C1549565124,6038,0,C660143728,31280.33,160577.57,0,0
2,CASH_OUT,220070.01,C2012011563,32960.74,0,C1899073220,3068761.77,3288831.78,0,0
2,TRANSFER,56471.48,C1495931010,312830,256358.52,C660143728,104106.08,160577.57,0,0
2,CASH_OUT,55207.84,C415768786,701404.67,646196.83,C716083600,1368603.53,1423811.37,0,0
2,TRANSFER,145374.18,C219286908,34060,0,C54617902,12996.44,158370.61,0,0
2,CASH_OUT,190944.55,C1510967269,13519.28,0,C173783788,227513.56,418458.11,0,0
2,CASH_OUT,78115.81,C759536602,22924.8,0,C726762476,86375.65,164491.46,0,0
2,TRANSFER,97661.94,C1827344889,29749,0,C407757655,40662,0,0,0
2,CASH_OUT,101921.8,C76032922,19169.77,0,C1983747920,244180.06,874685.77,0,0
2,CASH_OUT,135550.07,C2126842086,0,0,C1870252780,6434071.39,8598427.92,0,0
2,CASH_OUT,41624.47,C575197504,7020.58,0,C1235151206,196087.14,69876.14,0,0
2,CASH_OUT,48516.52,C1856963340,126750.74,78234.23,C2134357721,50620.17,99136.69,0,0
2,CASH_OUT,305121.53,C187540389,78234.23,0,C932583850,6932092.15,6724357.4,0,0
2,CASH_OUT,268894.02,C1840987517,0,0,C1870252780,6569621.46,8598427.92,0,0
2,CASH_OUT,233312.83,C2050640357,0,0,C1983747920,346101.86,874685.77,0,0
2,CASH_OUT,198384.26,C1813742285,0,0,C932583850,7237213.68,6724357.4,0,0
2,CASH_OUT,311282.8,C181220448,0,0,C716083600,1423811.37,1848371.68,0,0
2,TRANSFER,10119.47,C1775746074,10119.47,0,C746009679,0,0,1,0
2,CASH_OUT,10119.47,C213063852,10119.47,0,C922511709,0,10119.47,1,0
2,CASH_OUT,366300.87,C717249075,5884.22,0,C1446521801,4670978.14,6525826.68,0,0
2,CASH_OUT,33985.61,C900682460,0,0,C997608398,124042.91,6192.55,0,0
2,CASH_OUT,439930.78,C1290733383,0,0,C1916720513,6273057.64,6760548.76,0,0
2,CASH_OUT,218549.38,C1108589630,0,0,C1167066016,455191.58,576353.3,0,0
2,CASH_OUT,498990.17,C1789552525,0,0,C1782113663,906564.46,1477358.35,0,0
2,CASH_OUT,134175.79,C635236790,0,0,C1721246982,876481.82,1515372.59,0,0
2,CASH_OUT,70830.43,C289214325,0,0,C1339858954,156003.57,6100.96,0,0
2,CASH_OUT,293520.06,C1309713184,0,0,C453211571,5174801.52,5950433.65,0,0
2,CASH_OUT,247454.42,C2000630624,0,0,C1504109395,1640678.66,2554285.76,0,0
2,CASH_OUT,182374.61,C892091760,0,0,C665576141,5766644.71,5954556.4,0,0
2,CASH_OUT,183088.01,C1276365319,0,0,C1167066016,673740.96,576353.3,0,0
2,CASH_OUT,278809.45,C131168518,0,0,C665576141,5949019.31,5954556.4,0,0
2,CASH_OUT,83160.08,C159116975,0,0,C306206744,7129559.36,6778202,0,0
2,CASH_OUT,122729.64,C1567135053,0,0,C248609774,6393139.71,6739716.03,0,0
2,CASH_OUT,127127.67,C259604245,0,0,C1750563752,298682.8,160101.66,0,0
2,TRANSFER,97544.43,C65830581,87120,0,C2113748097,0,97544.43,0,0
2,CASH_OUT,269130.7,C178838760,12857.29,0,C1870252780,6838515.48,8598427.92,0,0
2,CASH_OUT,31963.29,C1792086750,0,0,C54617902,158370.61,115108.49,0,0
2,CASH_OUT,137497.97,C413168155,0,0,C423583818,235997.12,94873.55,0,0
